Quadratmeter,Kaltmiete
70,771.45
72,772.22
91,1058.01
58,650.30
49,522.49
50,519.44
48,571.74
33,391.21
61,625.73
51,605.54
78,930.11
70,830.90
35,421.27
81,929.82
70,760.97
47,548.91
55,606.83
70,824.46
89,940.01
68,728.16
42,500.94
93,1029.00
54,617.43
52,553.72
72,722.78
62,736.02
65,669.85
98,1084.51
39,392.46
50,582.11
62,721.01
45,448.29
11,121.39
60,649.84
60,689.90
74,827.91
64,666.79
56,626.56
71,857.68
40,453.34
76,757.46
88,901.30
55,552.67
60,711.86
79,830.63
109,1291.00
51,576.75
48,484.91
25,265.33
88,884.43
